EName,OrgName,ERoom,Day,ETime,StudentNetID
Kazio Social 2,Golf Club,SCI Courtyard,2023-09-15,3:06 PM,MXE765427
Brainbox Party,Youspan,JO4.614,2023-10-25,1:34 PM,RXP456254
Skyndu Party,Youtags,SCI Courtyard,2023-10-22,1:19 PM,LXE101016
Shuffledrive Meet and Greet with Guest,Pixope,Northside,2023-10-25,5:15 PM,PXS567105
Layo Fundraiser,Aimbu,Northside,2023-10-02,1:26 PM,CXA723852
Jabbertype Social 2,Trupe,ECSW1.315,2023-11-16,10:59 AM,TXS590353
Abata Bash 13,Dabshots,Student Union,2023-09-19,7:39 PM,FXG789213
Shufflester Meet and Greet with Guest,Gigashots,SCI Courtyard,2023-08-26,3:15 PM,EXG286688
Yata Workshop,Ntag,SCI,2023-09-03,11:19 AM,CXD763012
Jayo Party,Digitube,Northside,2023-11-25,11:16 AM,DXK638947
Rhynoodle Social 2,Brainlounge,Student Union,2023-08-30,3:51 PM,TXB128470
Devshare Fundraiser,Aibox,JO4.614,2023-10-26,4:33 PM,FXS704192
Eamia Fundraiser 13,Skyndun,ECSW1.315,2023-08-25,4:31 PM,PXK514723
Jamia Social 2,Linkbridge,JO4.614,2023-11-01,5:44 PM,GXS283305
Shufflester Party,Yacero,HH Lecture Hall,2023-09-13,1:16 PM,AXH600307
Gigashots Fundraiser,Flipbug,SCI Courtyard,2023-11-04,3:22 PM,DXS547436
Riffpath Meet and Greet with Guest,Abata,SCI,2023-11-10,10:59 AM,GXO781399
Kwimbee Party,Plajo,JO4.614,2023-08-23,12:34 PM,EXL881063
Thoughtstorm Workshop,Chatterbridge,SCI Courtyard,2023-10-13,11:07 AM,MXW295587
Jabberstorm Party,Eazzy,Student Union,2023-09-07,6:54 PM,LXJ102671
Livetube Bash,Teklist,SCI Courtyard,2023-09-02,12:29 PM,PXC729537
Demivee Social 1,Flashset,ECSW1.315,2023-08-24,5:51 PM,CXE938544
Realcube Social 2,Livetube,Northside,2023-10-03,12:44 PM,CXG547342
Agivu Bash 13,Yata,SCI,2023-10-23,7:28 PM,GXS875788
Rhyloo Party,Avaveo,JO4.614,2023-09-23,3:17 PM,NXP108790
Yodo Fundraiser 15,Youfeed,SCI Courtyard,2023-10-05,10:43 AM,CXS905890
Jaloo Meet and Greet with Guest,Voonder,HH Lecture Hall,2023-10-31,4:05 PM,TXB472450
Jabbertype Workshop,Eamia,Student Union,2023-09-01,4:25 PM,HXF754901
Zoomdog Party,Gigaclub,Northside,2023-10-09,2:37 PM,CXG376090
Mybuzz Social 2,Quamba,SCI Courtyard,2023-11-14,10:34 AM,JXS637137
Agivu Fundraiser,Edgewire,ECSW1.315,2023-09-18,7:22 PM,DXC261516
Jazzy Meet and Greet with Guest,Devpoint,JO4.614,2023-11-24,12:55 PM,FXS128603
Youspan Bash 15,Twitterbridge,Northside,2023-10-21,6:12 PM,GXC129804
Mydeo Workshop,Zoomdog,ECSW1.315,2023-11-07,1:10 PM,RXM768560
Yata Bash,Gigazoom,ECSW1.315,2023-09-21,1:27 PM,TXS377835
Roombo Workshop 15,Blogspan,ECSW1.315,2023-12-06,6:37 PM,KXF102115
Buzzster Fundraiser,Vinte,Northside,2023-11-09,10:13 AM,WXJ892494
Thoughtstorm Social 15,Realcube,Student Union,2023-10-10,11:25 AM,RXR384536
Kwilith Fundraiser,Katz,SCI,2023-10-24,2:29 PM,JXK269076
Digitube Workshop,Zooxo,HH Lecture Hall,2023-11-29,1:11 PM,GXM852668
Cogidoo Fundraiser,Jayo,SCI Courtyard,2023-09-26,3:29 PM,DXW626854
Agivu Social 2,Quaxo,SCI Courtyard,2023-11-05,12:07 PM,CXE568098
Skipfire Party 15,Fatzxc,HH Lecture Hall,2023-09-09,11:16 AM,FXD241516
Trunyx Social 2,Layo,SCI Courtyard,2023-11-20,7:34 PM,HXC122126
Realfire Party,Devpointed,SCI,2023-10-27,12:37 PM,CXG317101
Abata Bash,Flashpoint,ECSW1.315,2023-11-30,11:23 AM,EXP614923
Skiptube Fundraiser 15,Dabfeed,Northside,2023-11-19,7:46 PM,GXT683346
Voonyx Party,Blogtags,Student Union,2023-09-28,7:22 PM,EXB358450
Riffpath Social 1,Midel,SCI,2023-11-08,12:59 PM,DXP255405
Tagopia Fundraiser,Eamiao,HH Lecture Hall,2023-11-12,10:44 AM,DXS857790
Gabvine Workshop,Camido,Northside,2023-09-26,6:45 PM,RXD676999
Vinte Social 1,Riffpath,SCI,2023-11-21,7:14 PM,LXC919372
Miboo Party,Zoonoodle,JO4.614,2023-11-07,12:00 PM,SXM249051
Mydeo Meet and Greet with Guest,Demizz,JO4.614,2023-10-30,4:54 PM,MXA342073
Eamia Fundraiser,Livepath,SCI,2023-09-21,5:23 PM,RXC782790
Gigashots Bash,Kats,SCI Courtyard,2023-10-03,3:34 PM,MXL531929
Eamia Meet and Greet with Guest 15,Oyoyo,SCI,2023-08-27,5:07 PM,DXA263991
Agivu Social 1,Tagpad,Student Union,2023-10-29,1:00 PM,AXR802795
Kwimbee Workshop,Kwimbee,JO4.614,2023-10-11,7:17 PM,JXA919323
Quimba Party,Fliptune,HH Lecture Hall,2023-11-25,3:17 PM,GXd140687
Avavee Social 2,Ozu,ECSW1.315,2023-11-01,6:40 PM,GXB153297
Youspan Workshop,Laz,Northside,2023-09-13,11:15 AM,NXM511959
Quatz Fundraiser,Jamia,Student Union,2023-10-14,11:19 AM,CXT465927
Realpoint Social 2,Lazz,HH Lecture Hall,2023-11-27,11:12 AM,TXI801993
Jazzy Fundraiser,Kwimbeem,SCI,2023-12-01,2:17 PM,EXG504728
Zoonoodle Workshop 15,Skaboo,SCI Courtyard,2023-09-22,10:00 AM,ZXD223615
Avavee Social 1,Topiclounge,SCI Courtyard,2023-08-31,5:39 PM,CXL225973
Bubblebox Workshop,Quimba,SCI Courtyard,2023-11-18,6:48 PM,JXL748540
Eamia Meet and Greet with Guest,Rhyloo,Student Union,2023-10-22,6:58 PM,JXE305274
Bluejam Workshop,Bubbletube,SCI Courtyard,2023-10-25,11:06 AM,TXS464054
Gigashots Workshop,Mydeo,HH Lecture Hall,2023-11-12,5:28 PM,CXC741534
Avamba Social 2,Mudo,Student Union,2023-12-08,3:18 PM,CXC224055
Oyoyo Social 15,Flipopia,Student Union,2023-11-18,6:53 PM,MXF229827
Yacero Fundraiser,Realpoint,SCI,2023-12-07,4:26 PM,VXB982710
Camido Party,Devbug,HH Lecture Hall,2023-11-24,2:01 PM,MXM739271
Realfire Workshop,Photospace,HH Lecture Hall,2023-08-24,7:49 PM,CXL659428
Quamba Fundraiser,Zoombox,HH Lecture Hall,2023-11-18,11:26 AM,GXB925781
Oozz Party,Wrestling Club,SCI,2023-09-16,3:08 PM,WXD294241
Jamia Party,Oyonder,SCI Courtyard,2023-11-16,4:16 PM,IXF323426
Quire Workshop,Skiptube,Student Union,2023-11-21,5:18 PM,EXW726702
Devshare Meet and Greet with Guest,Snaptags,SCI Courtyard,2023-11-25,2:07 PM,KXH234820
Yombu Fundraiser,Mydeon,Student Union,2023-09-17,3:53 PM,GXP446630
Voonyx Bash,Jazzy,Student Union,2023-10-13,5:14 PM,PXR260854
Agivu Bash,Gigaclubbing,ECSW1.315,2023-08-30,5:28 PM,AXS689210
Mudo Social 2,Skipfire,HH Lecture Hall,2023-10-18,4:04 PM,LXI606604
Bluejam Social 2,Jabbertype,SCI Courtyard,2023-09-13,6:32 PM,HXO575828
Oyoyo Social 1,Mynte,SCI Courtyard,2023-11-24,2:38 PM,JXB101073
Yakidoo Meet and Greet with Guest,Oyope,Student Union,2023-10-28,7:42 PM,EXH677814
Photospace Social 1,Brainbox,Northside,2023-11-24,11:27 AM,GXB578688
Yodo Social 1,Skimia,SCI,2023-09-05,12:49 PM,IXE914199
Blogspan Workshop,Riffpaths,Northside,2023-11-09,5:59 PM,TXM745809
Thoughtblab Party,Roombo,ECSW1.315,2023-10-03,1:55 PM,CXP217228
Rhynoodle Social 1,Avamba,Northside,2023-11-26,12:50 PM,KXG764274
Jabbertype Meet and Greet with Guest,Jayod,ECSW1.315,2023-11-22,2:52 PM,DXH872376
Browsetype Bash,Gigashon,Student Union,2023-10-29,1:15 PM,MXC405914
Jamia Meet and Greet with Guest,Thoughtblab,SCI Courtyard,2023-11-14,7:34 PM,PXB603600
LiveZ Workshop,Skyndu,Student Union,2023-10-25,6:07 PM,DXS668069
Shufflester Workshop,Jayop,SCI,2023-09-12,5:10 PM,FXG299891
Oyope Social 2,Flashspan,ECSW1.315,2023-12-04,7:02 PM,CXP613279
Kwilith Social 2,Thoughtstorm,JO4.614,2023-11-10,6:19 PM,RXM697772
Photofeed Meet and Greet with Guest,Skalith,SCI,2023-08-25,2:01 PM,MXG171654
Babbleset Social 2,Edgeblab,SCI,2023-11-02,2:01 PM,BXS829107
Youspan Fundraiser,Fiveclub,ECSW1.315,2023-11-19,10:54 AM,FXK866832
Katz Fundraiser 15,Yodo,ECSW1.315,2023-10-29,6:57 PM,JXL905067
Meedoo Social 1,Meedoo,ECSW1.315,2023-11-19,5:49 PM,CXF427275
Leexo Workshop 15,Tagpads,HH Lecture Hall,2023-09-18,10:07 AM,JXG400491
Skipfire Party,Shuffledrive,Northside,2023-11-30,12:46 PM,CXG919353
Edgeclub Social 2,Pixoboo,ECSW1.315,2023-11-26,6:22 PM,IXB574801
Pixope Social 1,Browseblab,Northside,2023-11-04,1:56 PM,CXJ355443
Oyonder Social 1,Eire,Northside,2023-09-10,2:07 PM,EXO870338
Riffpath Fundraiser,Oyondered,HH Lecture Hall,2023-10-24,7:30 PM,HXL381920
Youspan Meet and Greet with Guest,Bubblebox,Northside,2023-10-08,10:01 AM,HXL763776
Teklist Meet and Greet with Guest,Rhybox,SCI,2023-08-23,7:11 PM,EXB130417
Photospace Workshop,Skynoodle,JO4.614,2023-11-03,1:55 PM,AXG145301
Skimia Fundraiser,Kaymbo,Student Union,2023-10-04,10:42 AM,PXB234215
Devpoint Bash,Plajon,Student Union,2023-10-02,10:20 AM,CXC816539
Thoughtstorm Social 1,Bubblemix,Student Union,2023-10-04,2:00 PM,BXZ410250
Skimia Social 2,Bubbletubes,HH Lecture Hall,2023-10-28,1:54 PM,KXT446039
Gigaclub Meet and Greet with Guest,Yombu,JO4.614,2023-11-24,12:02 PM,AXS496110
Jatri Social 1,Nlounge,SCI Courtyard,2023-10-20,5:42 PM,TXH308879
Kwilith Party 16,Mydo,SCI Courtyard,2023-10-01,6:21 PM,EXM472285
Skipfire Social 2,Gabvine,HH Lecture Hall,2023-10-02,1:06 PM,MXA521701
Tazz Meet and Greet with Guest,Innojam,Student Union,2023-09-17,5:20 PM,SXM188217
Tazzy Social 2,Youtagses,JO4.614,2023-11-01,4:18 PM,FXB875564
Layo Workshop,Camidon,JO4.614,2023-08-25,11:17 AM,EXW863748
Mydo Social 1,Kayveo,SCI Courtyard,2023-11-18,10:13 AM,NXR705417
Browseblab Fundraiser,Tagchat,JO4.614,2023-10-14,12:12 PM,KXE978453
Katz Meet and Greet with Guest,Thoughtstormed,JO4.614,2023-09-30,6:51 PM,VXV509015
Roombo Workshop,Edgeclub,Northside,2023-09-27,7:08 PM,CXD884052
Roombo Bash,Zooxox,ECSW1.315,2023-11-11,2:34 PM,CXM345603
Zoonoodle Workshop 16,Oozz,Student Union,2023-08-26,3:10 PM,RXW395869
Katz Fundraiser,Pixopen,SCI,2023-11-15,6:09 PM,JXD626494
Flashspan Meet and Greet with Guest,Skipstorm,Northside,2023-08-29,5:42 PM,RXD916663
Jabberstorm Social 1,Tazz,Student Union,2023-08-30,12:20 PM,IXB632707
Zoombox Bash,Zoombeat,JO4.614,2023-09-10,12:52 PM,MXC224532
Yadel Party,Tagopia,SCI,2023-12-06,11:30 AM,DXM582316
Cogidoo Party,Miboo,Northside,2023-09-09,2:34 PM,JXC513203
Kwilith Party,Bluejam,SCI Courtyard,2023-12-07,6:02 PM,KXC695286
Mybuzz Social 1,Fivebridge,JO4.614,2023-09-13,11:12 AM,PXC693174
Linkbridge Party,Riffpedia,ECSW1.315,2023-11-17,4:25 PM,KXS319594
Katz Social 1,Babbleblab,Student Union,2023-11-17,2:41 PM,DXA285356
Skynoodle Workshop,Cogidoon,SCI Courtyard,2023-08-25,11:26 AM,MXS112866
Mynte Fundraiser,Gabvines,SCI Courtyard,2023-10-06,11:08 AM,BXM955960
Lazzy Social 2,Avavee,SCI Courtyard,2023-12-02,10:52 AM,DXB584371
Kazio Bash,Trunyx,HH Lecture Hall,2023-10-13,4:26 PM,MXI997191
Meedoo Meet and Greet with Guest,Quatz Club,Student Union,2023-09-09,10:34 AM,AXS249737
Zoomlounge Social 1,Pixonyx,SCI Courtyard,2023-11-04,4:56 PM,BXE314736
Dabfeed Bash,Leexo,Northside,2023-08-27,2:18 PM,MXC635212
Skiptube Fundraiser,Topicware,JO4.614,2023-09-22,5:07 PM,RXC825811
Babbleopia Workshop,Shufflesters,HH Lecture Hall,2023-10-10,5:30 PM,BXD614662
Quaxo Social 2,Demivee,ECSW1.315,2023-08-30,5:57 PM,CXH449942
Babbleblab Workshop,Jatri,ECSW1.315,2023-09-12,5:02 PM,SXA641123
Jayo Social 15,Yadel,SCI Courtyard,2023-12-06,3:46 PM,RXR116376
Leexo Workshop,Buzzster,Northside,2023-11-02,1:04 PM,CXM990501
Fliptune Social 15,Kwilith,SCI,2023-08-30,1:46 PM,NXP130793
Skimia Meet and Greet with Guest,Babbleset,Northside,2023-10-21,12:12 PM,OXL366396
Fatz Meet and Greet with Guest,Fatz,JO4.614,2023-10-29,7:00 PM,TXS858404
Tagopia Workshop,Dabshot,JO4.614,2023-11-27,5:20 PM,RXH195213
Plajo Bash,Yato,Student Union,2023-11-13,4:39 PM,NXA881579
Trunyx Bash,Fatzx,JO4.614,2023-11-11,10:39 AM,TXF872018
Youtags Party,Youspanz,Northside,2023-09-03,12:35 PM,KXB643470
Avamba Party 15,Skinte,HH Lecture Hall,2023-11-06,4:27 PM,BXT816296
Kwimbee Meet and Greet with Guest,Jaloo,JO4.614,2023-08-23,5:34 PM,BXS741242
Babbleset Bash,Roombobo,SCI Courtyard,2023-09-19,11:00 AM,TXT528434
Jayo Social 1,Quatz,JO4.614,2023-12-09,6:32 PM,LXD768668
Innojam Social 1,Skiptubes,JO4.614,2023-11-20,12:40 PM,BXK376735
Shuffledrive Social 1,Cogidoo,Student Union,2023-09-02,7:14 PM,TXW951031
Skipfire Fundraiser,Thoughtmix,Student Union,2023-09-12,4:16 PM,JXC782048
Gigashots Social 2,Flipstorm,Northside,2023-09-04,10:49 AM,CXM545686
Trupe Fundraiser,Gigashot,Student Union,2023-11-02,2:58 PM,KXS645913
Youfeed Fundraiser,Devshare,ECSW1.315,2023-09-18,3:09 PM,RXM558307
Oyonder Social 2,Fanoodle,HH Lecture Hall,2023-11-09,6:39 PM,AXW589734
Yadel Meet and Greet with Guest,Avambam,ECSW1.315,2023-08-22,6:41 PM,AXL596192
Jayo Workshop,Shufflester,SCI,2023-10-15,12:24 PM,MXK165519
Youtags Meet and Greet with Guest,Kare,HH Lecture Hall,2023-11-03,7:26 PM,FXM117788
Kwimbee Bash,Yakidoo,JO4.614,2023-10-22,2:25 PM,DXE970314
Agivu Party,Yakijo,JO4.614,2023-09-17,5:09 PM,GXE852445
Linkbridge Social 1,Agivu,Student Union,2023-08-27,5:07 PM,JXV490171
Gigashots Social 1,Youspans,JO4.614,2023-09-08,6:36 PM,CXL115644
Yakijo Workshop,Babbleopia,SCI,2023-08-26,10:53 AM,MXD832892
Lazz Bash,Kazion,HH Lecture Hall,2023-12-07,4:44 PM,WXO328667
Avamba Party,Wikizz,ECSW1.315,2023-10-27,4:07 PM,TXN460300
Cogidoo Bash,Dabvine,HH Lecture Hall,2023-10-14,6:39 PM,YXO774677
Kaymbo Social 1,Katzx,ECSW1.315,2023-08-22,12:41 PM,GXW522086
Teklist Social 1,Mydeom,JO4.614,2023-10-11,3:07 PM,BXA124586
Zoonoodle Workshop,Jabberstorm,ECSW1.315,2023-09-07,5:57 PM,SXJ826054
Yadel Workshop,Yodon,Northside,2023-09-05,6:01 PM,DXF227047
Yodo Fundraiser,Realfire,JO4.614,2023-11-03,11:44 AM,CXD425761
Layo Party,Teklisted,Student Union,2023-11-27,1:49 PM,FXH688076
Fliptune Social 1,Yozio,SCI Courtyard,2023-11-19,12:27 PM,AXB884085
Edgeify Workshop,Viva,SCI Courtyard,2023-11-30,12:59 PM,SXG664502
Voonyx Workshop,Youspam,ECSW1.315,2023-10-02,4:56 PM,GXM892115
Fivebridge Social 2,Photofeed,SCI,2023-10-25,5:33 PM,NXB508369
Devpoint Fundraiser,Zoomlounge,HH Lecture Hall,2023-11-20,12:22 PM,SXH331235
Youspan Bash,Oodoo,SCI,2023-10-03,6:27 PM,SXR605473
Skaboo Fundraiser,Quired,ECSW1.315,2023-08-21,2:26 PM,CXS901127
Realpoint Bash,Kat,Student Union,2023-11-04,5:35 PM,MXR354055
Voonder Bash,Skipfires,SCI,2023-12-06,10:33 AM,RXD462166
Rooxo Party,Roodel,ECSW1.315,2023-10-07,2:22 PM,GXM769712
Skimia Bash 7,Skiptubed,SCI Courtyard,2023-12-04,4:45 PM,DXG686523
Ntag Workshop,Rooxo,Student Union,2023-10-27,1:53 PM,LXV859623
Eazzy Fundraiser,Gevee,Northside,2023-10-15,4:33 PM,MXL146924
Babbleblab Workshop 7,Tazzy,Student Union,2023-12-04,10:46 AM,DXD503865
Flashspan Bash,Edgeify,SCI Courtyard,2023-10-24,11:55 AM,JXR224976
Vinte Bash,Eamiam,HH Lecture Hall,2023-09-17,6:09 PM,KXP778273
Photofeed Social 7,Rhynoodle,ECSW1.315,2023-10-04,3:46 PM,NXD814035
Pixope Social 2,Jabbersphere,SCI Courtyard,2023-11-15,7:52 PM,WXC785418
Roombo Bash 7,Skimiam,Student Union,2023-09-10,3:47 PM,AXD108319
Oyonder Bash,LiveZ,Student Union,2023-11-09,7:20 PM,JXM703501
Eamia Fundraiser 7,Feedfire,Northside,2023-09-24,2:06 PM,KXE899731
Mydeo Bash,Kazio,SCI,2023-11-13,6:51 PM,MXB662135
Devshare Social 7,Browsetype,Northside,2023-11-01,5:52 PM,OXS464950
Aibox Social 1,Skiba,ECSW1.315,2023-10-26,4:04 PM,GXH751542
Kaymbo Meet and Greet with Guest,Quire,HH Lecture Hall,2023-08-22,10:02 AM,FXD691349
Youfeed Bash,Voonyx,HH Lecture Hall,2023-09-27,12:56 PM,LXC974452
Demivee Social 2,Zoomzone,JO4.614,2023-11-04,7:36 PM,GXI272677
Lazzy Party,Poker Club,Northside,2023-11-12,7:48 PM,MXG262547
Gigaclub Party 7,Camimbo,Northside,2023-10-13,3:49 PM,WXF835260
Kwimbee Workshop 7,Mymm,HH Lecture Hall,2023-09-14,3:02 PM,PXB466414
Feedfire Bash,Mybuzz,JO4.614,2023-10-12,5:50 PM,OXD853775
Yadel Meet and Greet with Guest 7,Golf Club,HH Lecture Hall,2023-12-04,2:54 PM,AXW942971
Leexo Workshop 7,Youspan,SCI,2023-09-21,3:33 PM,BXT230392
Jayo Fundraiser 7,Youtags,Northside,2023-10-15,12:51 PM,MXH604898
Oyonder Party 7,Pixope,JO4.614,2023-11-24,4:42 PM,FXB414114
Buzzster Bash,Aimbu,JO4.614,2023-09-13,3:14 PM,OXP245894
Tagpad Social 1,Trupe,Northside,2023-12-05,3:40 PM,CXI944397
Camido Social 7,Dabshots,SCI,2023-11-27,5:17 PM,JXT355008
Zoomlounge Social 7,Gigashots,SCI,2023-09-17,6:10 PM,FXD231805
Mydo Workshop,Ntag,HH Lecture Hall,2023-11-22,11:59 AM,KXH739787
Thoughtstorm Bash,Digitube,ECSW1.315,2023-11-20,7:44 PM,BXD185253
Voonder Workshop,Brainlounge,HH Lecture Hall,2023-12-05,11:47 AM,LXS578772
Youspan Meet and Greet with Guest 7,Aibox,Northside,2023-10-26,6:51 PM,OXF580740
Ozu Workshop 7,Skyndun,ECSW1.315,2023-12-07,6:38 PM,FXR905200
Rhynoodle Social 7,Linkbridge,Northside,2023-09-09,4:21 PM,CXL978456
Zoomzone Party,Yacero,SCI,2023-10-12,6:11 PM,EXL400203
Linkbridge Workshop,Flipbug,JO4.614,2023-11-16,6:44 PM,CXJ470024
Eamia Bash,Abata,HH Lecture Hall,2023-09-02,12:47 PM,AXT439692
Rhybox Party,Plajo,SCI,2023-10-16,12:11 PM,AXR887871
Quire Bash,Chatterbridge,JO4.614,2023-08-25,2:18 PM,NXR202362
Feedfire Meet and Greet with Guest,Eazzy,SCI Courtyard,2023-11-01,4:45 PM,DXT767051
Gigaclub Fundraiser 7,Teklist,SCI,2023-10-09,11:58 AM,BXB720058
Flashset Social 1,Flashset,ECSW1.315,2023-10-06,7:23 PM,EXS668578
Eazzy Meet and Greet with Guest,Livetube,ECSW1.315,2023-11-16,12:32 PM,BXA113432
Avavee Workshop,Yata,Student Union,2023-10-18,1:52 PM,GXE933125
Yakidoo Social 7,Avaveo,ECSW1.315,2023-08-31,1:22 PM,KXK811220
Buzzster Fundraiser 7,Youfeed,SCI Courtyard,2023-10-22,12:57 PM,FXP212759
Innojam Bash,Voonder,ECSW1.315,2023-12-06,4:14 PM,JXK879948
Demizz Workshop,Eamia,Northside,2023-08-26,7:35 PM,DXH697790
Pixope Social 7,Gigaclub,SCI Courtyard,2023-11-25,5:22 PM,HXC802252
Fatz Workshop,Quamba,HH Lecture Hall,2023-08-29,6:55 PM,RXE709772
Yacero Social 1,Edgewire,SCI Courtyard,2023-10-21,10:51 AM,SXV989871
Zoomlounge Party,Devpoint,ECSW1.315,2023-11-19,6:17 PM,CXC785597
Gigashots Meet and Greet with Guest,Twitterbridge,JO4.614,2023-09-17,6:23 PM,PXM916888
Dabshots Fundraiser 7,Zoomdog,Student Union,2023-09-19,11:18 AM,JXL201562
Dabshots Social 7,Gigazoom,HH Lecture Hall,2023-10-07,5:35 PM,SXA788056
Oyope Meet and Greet with Guest 7,Blogspan,Student Union,2023-11-16,5:04 PM,PXA526260
Babbleopia Workshop 7,Vinte,ECSW1.315,2023-11-20,7:44 PM,AXJ950587
Katz Party,Realcube,SCI,2023-10-15,2:53 PM,TXJ893814
Realcube Meet and Greet with Guest,Katz,SCI,2023-09-12,12:01 PM,GXP504617
Yadel Fundraiser,Zooxo,HH Lecture Hall,2023-09-29,6:57 PM,BXL673798
Roodel Fundraiser,Jayo,Northside,2023-09-10,7:43 PM,JXF277608
Babbleblab Fundraiser,Quaxo,SCI,2023-09-25,10:41 AM,GXM228616
Jabbertype Meet and Greet with Guest 7,Fatzxc,Student Union,2023-09-12,7:02 PM,MXA792949
Flashspan Meet and Greet with Guest 7,Layo,Student Union,2023-09-28,3:06 PM,CXB900157
LiveZ Workshop 7,Devpointed,Northside,2023-10-29,2:33 PM,MXH347908
Jabbertype Party,Flashpoint,JO4.614,2023-09-14,10:04 AM,DXT720254
Gigaclub Social 2,Dabfeed,SCI,2023-12-04,10:21 AM,MXM779267
Kwimbee Meet and Greet with Guest 8,Blogtags,Student Union,2023-10-03,12:54 PM,BXC553350
Yakijo Meet and Greet with Guest,Midel,Student Union,2023-11-28,10:58 AM,UXM231738
Teklist Party 8,Eamiao,SCI,2023-10-15,1:09 PM,SXK620148
Dabshots Social 8,Camido,JO4.614,2023-09-02,6:31 PM,VXC243970
Jatri Party,Riffpath,SCI Courtyard,2023-10-25,1:49 PM,AXS374699
Mynte Meet and Greet with Guest 8,Zoonoodle,Northside,2023-11-25,2:13 PM,PXA516425
Innojam Social 8,Demizz,Student Union,2023-11-03,1:30 PM,DXC509612
Topicware Social 1,Livepath,Northside,2023-08-22,7:16 PM,KXB768464
Thoughtstorm Fundraiser,Kats,HH Lecture Hall,2023-11-14,10:54 AM,WXS358796
Cogidoo Bash 8,Oyoyo,SCI Courtyard,2023-10-15,1:51 PM,EXB438899
Kazio Social 8,Tagpad,SCI Courtyard,2023-11-14,5:07 PM,KXD155342
Pixonyx Bash 8,Kwimbee,JO4.614,2023-08-31,5:03 PM,BXM294661
Buzzster Meet and Greet with Guest,Fliptune,JO4.614,2023-11-05,2:56 PM,LXP840900
Abata Social 1,Ozu,SCI Courtyard,2023-10-27,6:04 PM,TXP896604
Nlounge Workshop,Laz,HH Lecture Hall,2023-08-24,7:51 PM,SXN151547
Rhyloo Meet and Greet with Guest,Jamia,SCI,2023-11-26,11:15 AM,AXB730092
Babbleblab Social 2,Lazz,HH Lecture Hall,2023-09-12,4:15 PM,CXK179230
Riffpedia Workshop,Kwimbeem,Northside,2023-09-08,4:36 PM,JXA664959
Realpoint Social 4,Skaboo,ECSW1.315,2023-10-16,3:37 PM,AXT544842
Zooxo Social 4,Topiclounge,SCI Courtyard,2023-11-12,5:38 PM,BXL662203
Lazz Social 4,Quimba,SCI Courtyard,2023-09-11,2:30 PM,BXB765372
Brainbox Social 2,Rhyloo,Northside,2023-08-31,6:30 PM,VXG256349
Twitterbridge Social 1,Bubbletube,SCI,2023-08-24,1:31 PM,BXP775248
Avamba Social 1,Mydeo,SCI,2023-10-18,5:00 PM,BXH160546
Bluejam Bash,Mudo,Student Union,2023-11-20,3:50 PM,GXA814038
Eamia Social 4,Flipopia,HH Lecture Hall,2023-09-11,12:05 PM,SXA462840
Yozio Fundraiser,Realpoint,SCI Courtyard,2023-11-01,1:17 PM,HXN434932
Flipstorm Party,Devbug,HH Lecture Hall,2023-09-25,4:18 PM,TXB435917
Oyope Workshop 4,Photospace,ECSW1.315,2023-10-16,3:59 PM,DXJ836233
Aimbu Meet and Greet with Guest,Zoombox,ECSW1.315,2023-10-25,2:10 PM,LXD332257
Linkbridge Meet and Greet with Guest,Wrestling Club,JO4.614,2023-10-01,3:46 PM,DXD435100
Yodo Social 2,Oyonder,JO4.614,2023-10-03,11:06 AM,MXN589204
Pixope Party,Skiptube,ECSW1.315,2023-11-22,4:53 PM,JXG124708
Kare Bash,Snaptags,SCI Courtyard,2023-09-03,6:30 PM,KXF686091
Chatterbridge Social 1,Mydeon,HH Lecture Hall,2023-11-23,6:52 PM,AXH476963
Innojam Workshop 6,Jazzy,Northside,2023-09-05,2:27 PM,CXR665473
Shufflester Workshop 6,Gigaclubbing,SCI Courtyard,2023-09-19,12:49 PM,GXJ488284
Dabshots Fundraiser 6,Skipfire,ECSW1.315,2023-09-06,5:51 PM,NXE251765
Bubblebox Social 6,Jabbertype,HH Lecture Hall,2023-08-27,10:35 AM,BXE892247
Oyope Party 4,Mynte,Student Union,2023-08-31,11:10 AM,BXM805373
Fatz Bash,Oyope,HH Lecture Hall,2023-09-03,7:14 PM,AXK151758
Livetube Fundraiser,Brainbox,JO4.614,2023-11-04,1:32 PM,SXT805593
Skyndu Bash,Skimia,Student Union,2023-09-25,7:13 PM,KXL908960
Snaptags Meet and Greet with Guest,Riffpaths,ECSW1.315,2023-11-13,4:16 PM,HXG999596
Gigashots Bash 2,Roombo,Student Union,2023-09-11,2:30 PM,MXC923952
Gigashots Fundraiser 12,Avamba,SCI Courtyard,2023-09-06,12:57 PM,SXL329244
Edgeify Meet and Greet with Guest,Jayod,SCI,2023-12-05,4:13 PM,MXR779928
